,user,attachments,pdf,working_day_emails,address_count,weekend_emails,working_day_files,weekend_files,tld_li,tld_gov,tld_eu,black_domains,weekend_device,email_size,tld_com,jpg,recipients,zip,doc,exe,weekday_device,email_size,role,functional_unit,department,team,insider
525,CKP0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10717611973234165,0.0,0.0,0.0,0.7520569121798566,0.00701556890614137,0.0,0.38672695624337194,0.0,0.0,0.0,0.0,0.7520569121798566,3,3,3,4,0
526,JAM0382,0.0,0.0,0.28431790424106373,0.0,0.0,0.0,0.0,0.0,0.07599284773197817,0.0,0.0,0.0,0.37414589919081287,0.2347234056363911,0.0,0.5586468647780318,0.0,0.0,0.0,0.0,0.37414589919081287,15,2,1,2,0
527,FLM0213,0.7079096483738261,0.0,0.05584220031115715,0.0,0.0,0.0,0.0,0.0,0.4677959721437982,0.0,0.1776460337904386,0.0,0.40715545283158505,0.3361441342678375,0.0,0.467754036782579,0.0,0.0,0.0,0.0,0.40715545283158505,25,1,6,1,0
528,TOR0193,0.18479137640243457,0.0,0.060569573057134396,0.6142857142857142,0.0,0.0,0.0,0.0,0.1322361418160976,0.0,0.0,0.0,0.30280340416493345,0.25237375770585013,0.0,0.4958462203331164,0.0,0.0,0.0,0.0,0.30280340416493345,5,6,1,-1,0
529,IYB0918,0.6168311205248748,0.0,0.2835488207258952,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5674894463299687,0.22330534409590008,0.0,0.4328790419326305,0.0,0.0,0.0,0.0,0.5674894463299687,15,2,1,6,0
530,QSV0778,0.15666013147272517,0.0,0.2550327915597377,0.0,0.0,0.0,0.0,0.0,0.06767664930093151,0.0,0.0,0.0,0.4226697232917491,0.06044686976300269,0.0,0.4745355798921729,0.0,0.0,0.0,0.0,0.4226697232917491,6,5,3,4,0
531,SIJ0661,0.168100270336692,0.0,0.39773174148597223,0.0,0.0,0.0,0.0,0.0,0.10638998682476944,0.3068181818181819,0.0,0.0,0.3328031416971218,0.36379728683195883,0.0,0.4293546941389854,0.0,0.0,0.0,0.0,0.3328031416971218,32,2,1,4,0
532,SXM0895,0.0,0.0,0.05677653097167011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046556170325402,0.05001706676786176,0.0,0.5349223504493592,0.0,0.0,0.0,0.0,0.5046556170325402,6,5,3,5,0
533,QCH0110,0.0,0.0,0.23065215563917582,0.0,0.0,0.0,0.0,0.0,0.06383399209486167,0.0,0.10532994923857865,0.0,0.40336096514548103,0.05927167088693622,0.0,0.4747567497969216,0.0,0.0,0.0,0.0,0.40336096514548103,6,2,3,5,0
534,BSH0445,0.4241081659155145,0.0,0.22975257315439926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41446653246262777,0.23037016758125395,0.0,0.42401742887087135,0.0,0.0,0.0,0.0,0.41446653246262777,13,2,3,7,0
535,BCM0653,0.7545282303902994,0.0,0.2302971696358835,0.0,0.0,0.0,0.0,0.0,0.07482372699764005,0.0,0.20056840633453898,0.0,0.447181984082361,0.05089914877528169,0.0,0.4580920944017537,0.0,0.0,0.0,0.0,0.447181984082361,6,5,3,3,0
536,ABH0663,0.6103003108776551,0.0,0.3977729100016318,0.0,0.0,0.0,0.0,0.0,0.14722196471060844,0.0,0.17132782882477668,0.0,0.4473163110730294,0.053324874295686414,0.0,0.475750020705477,0.0,0.0,0.0,0.0,0.4473163110730294,11,3,3,4,0
537,SAT0194,0.3740459594183714,0.0,0.2868693661397272,0.0,0.0,0.0,0.0,0.0,0.2824354104636473,0.2923076923076923,0.0,0.0,0.41720110540830646,0.26140638636084323,0.0,0.5131517069302092,0.0,0.0,0.0,0.0,0.41720110540830646,21,6,1,-1,0
538,KLM0639,0.0,0.0,0.22623507670207274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372986997508974,0.0513068335377556,0.0,0.5858013891526488,0.0,0.0,0.0,0.0,0.4372986997508974,6,5,3,3,0
539,ELH0960,0.5568636415590353,0.0,0.25759164900013637,0.0,0.0,0.0,0.0,0.0,0.09606643015174599,0.0,0.0,0.0,0.36181632869001135,0.008142673693400135,0.0,0.5323950465758909,0.0,0.0,0.0,0.0,0.36181632869001135,3,3,3,6,0
540,GHL0460,0.0,0.5679939894815929,0.22765301694747156,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.12639593908629437,0.0,0.4925106658169369,0.008883947850048018,0.25,0.4613537387435791,0.3333333333333333,0.6819457436856875,0.0,0.2727272727272727,0.4925106658169369,3,3,3,2,1
541,DID0650,0.4617908062413256,0.0,0.7483437748779898,0.0,0.0,0.0,0.0,0.0,0.07546875912693005,0.0,0.0,0.0,0.4084315503017528,0.05242901419571905,0.0,0.4805498015285865,0.0,0.0,0.0,0.0,0.4084315503017528,6,5,3,3,0
542,OHC0973,0.6497279883293318,0.0,0.4010898104698943,0.0,0.0,0.0,0.0,0.0,0.08842804099721097,0.0,0.10532994923857865,0.0,0.4152702397721324,0.008085501711437737,0.0,0.5317040402798199,0.0,0.0,0.0,0.0,0.4152702397721324,3,3,3,6,0
543,JSA0775,0.1806347850124393,0.0,0.2309073018290422,0.0,0.0,0.0,0.0,0.0,0.09041200345548173,0.2,0.1258107727016356,0.0,0.38394155114387374,0.05707372282722102,0.0,0.5177015770640754,0.0,0.0,0.0,0.0,0.38394155114387374,6,5,3,4,0
544,CKD0680,0.297334849058987,0.0,0.2831479897348162,0.5,0.0,0.0,0.0,0.0,0.07237414069712207,0.43250000000000005,0.0,0.0,0.41939469464938917,0.22636812884388588,0.0,0.4085348312340775,0.0,0.0,0.0,0.0,0.41939469464938917,15,2,1,4,0
545,KKW0879,0.56973293768546,0.1488432978571396,0.22852593739028962,0.0,0.7222222222222222,0.13333333333333333,0.19230769230769232,0.0,0.20825274016763382,0.2,0.5123607995907604,0.7272727272727273,0.41181162783147407,0.38455901568651435,0.1319018404907975,0.5962740181106359,0.08486707566462166,0.1529380706697963,0.0398773006134969,0.7272727272727273,0.41181162783147407,1,5,2,5,0
546,JMW0638,0.6111759580449472,0.0,0.3696696048895997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987776837410806,0.0503355963816523,0.0,0.5170355871643428,0.0,0.0,0.0,0.0,0.3987776837410806,6,5,3,3,0
547,ELT0769,0.0,0.0,0.3741293630740172,0.0,0.0,0.0,0.0,0.0,0.06963708228530363,0.2,0.13680786510298149,0.0,0.3889949330080338,0.062096689813917694,0.0,0.5225225831050011,0.0,0.0,0.0,0.0,0.3889949330080338,6,5,3,4,0
548,HCL0651,0.6745916097860266,0.10474694351478725,0.05712780555353475,0.0,0.0,0.1,0.0,0.0,0.10575671309366962,0.2,0.10532994923857865,0.0,0.29276039546476973,0.0532922045917079,0.11136363636363635,0.5763630241124904,0.060606060606060594,0.10355472404115994,0.0227272727272727,0.18181818181818182,0.29276039546476973,6,5,3,3,0
549,LQC0479,0.5136387346199871,0.811419984973704,0.4007372177760265,0.0,0.0,0.7333333333333333,0.0,0.0,0.14276409146951405,0.2,0.16056394701002843,0.0,0.40534570249054624,0.4017157583749963,0.0,0.5079799439354273,0.6666666666666666,0.7577174929840972,0.0,0.2727272727272727,0.40534570249054624,1,5,2,2,1
550,ABN0239,0.0,0.0,0.28505671886041584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532994923857865,0.0,0.4616584088408455,0.22380355708157243,0.0,0.14754265397387645,0.0,0.0,0.0,0.0,0.4616584088408455,2,2,2,1,0
551,AJR0932,0.3409143832958162,0.7302779864763336,0.05634378302219091,0.0,0.0,0.7666666666666666,0.0,0.0,0.11888658845180584,0.0,0.10532994923857865,0.09090909090909091,0.5405645747987524,0.2345776484955639,0.5,0.4958042004773837,0.16666666666666666,0.8587464920486435,0.0,0.8181818181818182,0.5405645747987524,0,2,2,6,1
552,SAC0687,0.8759528759528761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144139153162944,0.0,0.0,0.0,0.4128292770023325,0.24346255145064394,0.0,0.5629753775449133,0.0,0.0,0.0,0.0,0.4128292770023325,22,2,2,4,0
553,EFS0882,0.6383467278989667,0.0,0.05629486368877154,0.0,0.0,0.0,0.0,0.0,0.060794278185582536,0.0,0.13542422044960112,0.0,0.4951800492327898,0.0528348287360087,0.0,0.49213594879306033,0.0,0.0,0.0,0.0,0.4951800492327898,6,5,3,5,0
554,WIF0691,0.6768399168399168,0.7860924247490914,0.2852534402705736,0.0,0.0,0.7666666666666666,0.0,0.0,0.13152608261303914,0.0,0.12639593908629437,0.0,0.3850521787679444,0.24937576787075505,0.6170520231213873,0.5723963096148523,0.41136801541425816,0.7674992024310979,0.1329479768786127,0.6363636363636364,0.3850521787679444,22,2,2,4,0
555,OLB0749,0.35817355208539237,0.0,0.400834664280028,0.0,0.0,0.0,0.0,0.0,0.1743365330321852,0.0,0.0,0.0,0.489676747887275,0.37496911098693514,0.0,0.5198828418282568,0.0,0.0,0.0,0.0,0.489676747887275,1,5,2,4,0
556,FHS0837,0.0,0.0,0.2303678357570573,0.0,0.0,0.0,0.0,0.0,0.07243573571048131,0.0,0.15744055570398072,0.0,0.4063869871574237,0.005166368966163279,0.0,0.558809203844933,0.0,0.0,0.0,0.0,0.4063869871574237,3,3,3,5,0
557,SSH0799,0.0,0.0,0.23031196071935403,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.39574421504207713,0.22983111746560847,0.0,0.5586644887312335,0.0,0.0,0.0,0.0,0.39574421504207713,15,2,1,5,0
558,CIM0926,0.6771332851606122,0.0,0.37009608112966613,0.0,0.0,0.0,0.0,0.0,0.08151960029430384,0.0,0.0,0.0,0.358133448962521,0.2323421551387606,0.0,0.45157223715200345,0.0,0.0,0.0,0.0,0.358133448962521,15,2,1,6,0
559,DMM0623,0.21994213618874336,0.0,0.37067812427093866,0.0,0.7222222222222222,0.0,0.0,0.0,0.8113141172147385,0.0,0.11313216770069559,0.0,0.40208234335892,0.36703750128241236,0.0,0.47774165392267776,0.0,0.0,0.0,0.0,0.40208234335892,1,5,2,3,0
560,FSC0601,0.2812241521918941,0.09625668449197862,0.0,0.0,0.0,0.1,0.0,0.0,0.42790721672709253,0.0,0.14482868020304565,0.0,0.5491077569884641,0.3797585279379772,0.0784313725490196,0.5252762618710065,0.07026143790849673,0.10226709954327848,0.0147058823529411,0.18181818181818182,0.5491077569884641,1,5,2,3,1
561,PLH0715,0.0,0.0,0.05740370191294432,0.0,0.0,0.0,0.0,0.0,0.09688220587565437,0.0,0.11001128031584882,0.0,0.31939697333081796,0.006925727220200451,0.0,0.39352698980068457,0.0,0.0,0.0,0.0,0.31939697333081796,3,3,3,4,0
562,NCK0295,0.526339864298239,0.0,0.22951240376390078,0.0,0.0,0.0,0.0,0.0,0.07941252587991718,0.0,0.12167425170663396,0.0,0.47369990191064026,0.005912966396866486,0.0,0.5096604968289604,0.0,0.0,0.0,0.0,0.47369990191064026,3,3,3,1,0
563,EAH0466,0.0,0.7650531286894924,0.05688049141201147,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.10532994923857865,0.0,0.49818366527663294,0.011012473832884263,0.8571428571428571,0.4698850844361875,0.5,0.8298810637444873,0.2142857142857142,0.09090909090909091,0.49818366527663294,3,3,3,2,0
564,CJV0286,0.5611697393515576,0.0,0.2293413173652695,0.0,0.0,0.0,0.0,0.0,0.08842804099721097,0.0,0.14043993231810487,0.0,0.4521086887382264,0.06216202922187472,0.0,0.5822331464168249,0.0,0.0,0.0,0.0,0.4521086887382264,6,2,3,5,0
565,EDB0714,0.37925650871344785,0.10853388334043174,0.2815596136918709,0.0,0.0,0.1,0.0,0.0,0.10523454001714871,0.0,0.10532994923857865,0.0,0.39738258034131846,0.007695760242900661,0.08917197452229295,0.5446001869879256,0.053078556263269634,0.10714221875316535,0.019108280254777,0.18181818181818182,0.39738258034131846,3,3,3,4,1
566,DDA0476,0.3439884512270572,0.0,0.22927190352340052,0.0,0.0,0.0,0.0,0.0,0.1498496802844629,0.2,0.1824006438033923,0.0,0.3602528564115346,0.40100403146103797,0.0,0.5138448895528605,0.0,0.0,0.0,0.0,0.3602528564115346,1,5,2,2,0
567,NKH0807,0.33649109511178477,0.0,0.05739948674080411,0.0,0.0,0.0,0.0,0.0,0.060794278185582536,0.0,0.0,0.0,0.5038672369639645,0.23182396940829791,0.0,0.5024328035517804,0.0,0.0,0.0,0.0,0.5038672369639645,0,2,2,5,0
568,PES0085,0.6512937863052279,0.0,0.2294900132620665,0.0,0.0,0.0,0.0,0.0,0.0961128588457781,0.21200000000000002,0.0,0.0,0.3747611948561378,0.26822618706635826,0.0,0.35926406073556194,0.0,0.0,0.0,0.0,0.3747611948561378,5,2,3,2,0
569,CQW0652,0.3519061583577713,0.09454159457950495,0.0,0.0,0.0,0.1,0.0,0.0,0.060794278185582536,0.0,0.0,0.0,0.3085169004516306,0.04989375611912941,0.0848623853211009,0.653376318191528,0.048929663608562664,0.10404133160546168,0.0229357798165137,0.18181818181818182,0.3085169004516306,6,5,3,3,1
570,DLH0029,0.6818432164494217,0.0,0.39819815365140904,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5453843221444191,0.0,0.37155456343377047,0.22787910265289218,0.0,0.44165963799591434,0.0,0.0,0.0,0.0,0.37155456343377047,37,1,5,-1,0
571,BTN0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076932473405702,0.23787603207031777,0.0,0.5397637682405874,0.0,0.0,0.0,0.0,0.7076932473405702,15,2,1,1,0
572,AHD0848,0.37264055206007707,0.09577416216083064,0.22918833141171072,0.0,0.05555555555555555,0.1,0.07692307692307693,0.0,0.0815923207227555,0.0,0.179871144084342,0.09090909090909091,0.505016405884307,0.004058404797981412,0.08196721311475405,0.5473726765991174,0.06010928961748633,0.1043414252633839,0.0327868852459016,0.09090909090909091,0.505016405884307,3,3,3,5,0
573,EPW0434,0.3276798673025088,0.0,0.28793840889649275,0.0,0.0,0.0,0.0,0.0,0.0887267843789583,0.0,0.23506561842268164,0.0,0.4595311296845299,0.23170145801837846,0.0,0.4411998098115797,0.0,0.0,0.0,0.0,0.4595311296845299,13,2,3,7,0
574,JCV0245,0.0,0.0,0.2844880017009746,0.0,0.0,0.0,0.0,0.0,0.15820733212037558,0.22857142857142856,0.15799492385786798,0.0,0.4586300590611643,0.2390521414135443,0.0,0.4722454068025268,0.0,0.0,0.0,0.0,0.4586300590611643,26,2,3,1,0
575,SMW0084,0.0,0.0,0.4004273931920526,0.0,0.0,0.0,0.0,0.0,0.060794278185582536,0.21818181818181817,0.10532994923857865,0.0,0.42076240197267545,0.24300517559494467,0.0,0.45098418580808364,0.0,0.0,0.0,0.0,0.42076240197267545,26,2,3,1,0
576,GTD0898,0.21015119890037162,0.0,0.22908468776732246,0.0,0.0,0.0,0.0,0.0,0.07599284773197817,0.0,0.20574450084602355,0.0,0.4277359183494607,0.05227944376837394,0.0,0.5099313841780786,0.0,0.0,0.0,0.0,0.4277359183494607,6,5,3,5,0
577,LFS0071,0.5994652073876003,0.0,0.2861889763000836,0.0,0.0,0.0,0.0,0.0,0.0946796135677105,0.0,0.2087956515879789,0.0,0.42102205435174334,0.22753607076111781,0.0,0.4951066447262633,0.0,0.0,0.0,0.0,0.42102205435174334,2,2,2,1,0
578,HWW0436,0.6755272745933186,0.15173846650410783,0.22628829297925887,0.0,0.0,0.13333333333333333,0.0,0.0,0.09119141727837381,0.0,0.0,0.0,0.437877654583696,0.22693220205888304,0.1010830324909747,0.6044949091085803,0.06257521058965099,0.14698442824192115,0.0361010830324909,0.18181818181818182,0.437877654583696,13,2,3,7,0
579,ADF0397,0.371301775147929,0.0,0.2804864051282607,0.0,0.0,0.0,0.0,0.0,0.060794278185582536,0.0,0.0,0.0,0.40907943251568746,0.23785152979233393,0.0,0.4054390697602619,0.0,0.0,0.0,0.0,0.40907943251568746,2,2,2,2,0
580,BJH0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16204607575165944,0.0,0.10670367463795749,0.3617595495568468,0.0,0.527199686140083,0.0,0.0,0.0,0.0,0.10670367463795749,14,5,2,2,0
581,NAR0981,0.31530234471410934,0.0,0.2257765214911792,0.0,0.0,0.0,0.0,0.0,0.09352965874705005,0.0,0.18408131315527299,0.0,0.40947188071174345,0.23513177693612253,0.0,0.4107054895736404,0.0,0.0,0.0,0.0,0.40947188071174345,41,1,3,-1,0
582,THD0448,0.36108417130314946,0.0,0.22765301694747156,0.0,0.0,0.0,0.0,0.0,0.07994208233852193,0.0,0.1179695431472081,0.0,0.37350849473943804,0.008428533603212145,0.0,0.48902233086854885,0.0,0.0,0.0,0.0,0.37350849473943804,3,3,3,2,0
583,ICS0956,0.3530215263197835,0.0,0.23071000855431997,0.0,0.0,0.0,0.0,0.0,0.12158855637116507,0.0,0.12873660462492947,0.0,0.40678361721839984,0.004021475139329534,0.0,0.4901024548905273,0.0,0.0,0.0,0.0,0.40678361721839984,3,3,3,6,0
584,FKB0163,0.18580552491856256,0.0,0.7357565628445834,0.0,0.0,0.0,0.0,0.0,0.17069162721336634,0.0,0.38530022882091464,0.0,0.3703546224466887,0.22595975754415445,0.0,0.5140139361458163,0.0,0.0,0.0,0.0,0.3703546224466887,12,5,1,-1,0
585,RNP0211,0.5758561121837211,0.23325367498077912,0.22959794696321642,0.0,0.0,0.23333333333333334,0.0,0.0,0.0810590375807767,0.0,0.16398674731754762,0.0,0.45697397717950494,0.3564507226603381,0.2040816326530612,0.6006217705588694,0.12536443148688045,0.2519834072878115,0.0437317784256559,0.2727272727272727,0.45697397717950494,25,1,6,1,0
586,SBN0866,0.7842339478703115,0.7870773854244928,0.2293413173652695,0.0,0.0,0.8,0.0,0.0,0.18189648033126293,0.2,0.13166243654822332,0.0,0.43388716540933814,0.3834522329985807,0.6208333333333333,0.4535825774575697,0.40694444444444444,0.7974976613657623,0.1375,0.09090909090909091,0.43388716540933814,1,5,2,5,0
587,HAV0121,0.335611089418196,0.0,0.37384907204225093,0.0,0.0,0.0,0.0,0.0,0.25359291564825165,0.0,0.19749365482233497,0.0,0.3618284072882929,0.21553838238569203,0.0,0.4368146113027951,0.0,0.0,0.0,0.0,0.3618284072882929,19,3,1,-1,0
588,AWM0764,0.18136511375947995,0.0,0.05724245210690189,0.0,0.0,0.0,0.0,0.0,0.07968182092285091,0.0,0.0,0.0,0.48267567193722805,0.05765361007283966,0.0,0.5472878208443914,0.0,0.0,0.0,0.0,0.48267567193722805,6,5,3,4,0
589,CTA0020,0.6458541458541459,0.11351471292378243,0.2867408041060736,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5033790694541249,0.2733961677209582,0.08290155440414505,0.5429870651122908,0.044905008635578565,0.10181419853914121,0.0103626943005181,0.7272727272727273,0.5033790694541249,24,1,1,-1,0
590,EMB0531,0.5037427120556704,0.0,0.36649817248619654,0.0,0.0,0.0,0.0,0.0,0.060794278185582536,0.0,0.0,0.0,0.39692006937229607,0.05444381165695056,0.0,0.5634243960026426,0.0,0.0,0.0,0.0,0.39692006937229607,6,5,3,2,0
591,CRK0916,0.18683001531393564,0.0,0.22459121166533927,0.0,0.0,0.0,0.0,0.0,0.1560386473429952,0.3714285714285714,0.0,0.0,0.4392347921637345,0.2294717507218448,0.0,0.5539173158109696,0.0,0.0,0.0,0.0,0.4392347921637345,16,2,1,6,0
592,MLD0755,0.46831856667922245,0.0,0.37004702403615564,0.0,0.0,0.0,0.0,0.0,0.18020187390435002,0.2,0.0,0.0,0.43007474370700116,0.36995147782945936,0.0,0.49033988287450025,0.0,0.0,0.0,0.0,0.43007474370700116,1,5,2,4,0
593,KDS0349,0.0,0.0,0.23541488451668094,0.0,0.0,0.0,0.0,0.0,0.07781667607754565,0.27999999999999997,0.1474619289340101,0.0,0.4254943707121157,0.36936342315784615,0.0,0.5460369928670419,0.0,0.0,0.0,0.0,0.4254943707121157,32,2,1,2,0
594,ARB0834,0.0,0.0,0.39508758879756023,0.0,0.0,0.0,0.0,0.0,0.07950020993499254,0.0,0.14679843319077496,0.0,0.5119829553695272,0.004333943607298284,0.0,0.49019481184792557,0.0,0.0,0.0,0.0,0.5119829553695272,3,3,3,5,0
595,ASD0577,0.1842620054268946,0.0,0.28249786142001715,0.0,0.0,0.0,0.0,0.0,0.07741771362695277,0.0,0.16461112669948724,0.0,0.40340846368286165,0.005723363745298422,0.0,0.48579888602380183,0.0,0.0,0.0,0.0,0.40340846368286165,3,3,3,3,0
596,PSF0133,0.6369230769230769,0.09426791001900385,0.26395002203385437,0.0,0.0,0.1,0.0,0.0,0.09119141727837381,0.0,0.13903553299492383,0.0,0.5904752042830008,0.005258626615338914,0.09191176470588235,0.6139855508729672,0.0637254901960784,0.10734331150608044,0.0073529411764705,0.18181818181818182,0.5904752042830008,3,3,3,1,1
597,BBS0422,0.5699721964782206,0.14219169260491574,0.0,0.0,0.4444444444444444,0.13333333333333333,0.15384615384615385,0.0,0.060794278185582536,0.0,0.0,0.09090909090909091,0.41342120420757666,0.2363386950508225,0.15714285714285714,0.57080579996083,0.06666666666666667,0.15443004142723504,0.0380952380952381,0.09090909090909091,0.41342120420757666,9,2,3,6,0
598,HCW0419,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106598984771573,0.0,0.396575212691328,0.24240078607134213,0.0,0.6422870595846781,0.0,0.0,0.0,0.0,0.396575212691328,29,2,3,6,0
599,NDM0417,0.382226083718621,0.12514153289383181,0.39593283237772686,0.0,0.0,0.13333333333333333,0.0,0.0,0.060794278185582536,0.0,0.26845633216191583,0.0,0.38916937538235885,0.23392299788891746,0.13028169014084506,0.45182155026970605,0.07981220657276993,0.15065415881632166,0.028169014084507,0.18181818181818182,0.38916937538235885,22,2,3,6,0
600,HMM0108,0.0,0.22274274097317365,0.2309073018290422,0.0,0.0,0.2,0.0,0.0,0.060794278185582536,0.2,0.0,0.0,0.381795090221976,0.2409330253707801,0.1568627450980392,0.48656585608973124,0.07843137254901959,0.22186760578880757,0.0392156862745098,0.09090909090909091,0.381795090221976,26,2,3,5,0
601,QNF0205,0.40866626913138543,0.0,0.3872144213315529,0.0,0.0,0.0,0.0,0.0,0.266946304213385,0.2,0.0,0.0,0.37768114994886304,0.2867090720922032,0.0,0.40545140298721005,0.0,0.0,0.0,0.0,0.37768114994886304,18,6,3,-1,0
602,MHG0733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28622466103359834,0.3508968729839905,0.0,0.767113640924598,0.0,0.0,0.0,0.0,0.28622466103359834,1,5,2,4,0
603,DGN0480,0.29743795654255406,0.0,0.39915557356465015,0.0,0.0,0.0,0.0,0.0,0.09577180810057523,0.2,0.16687104317572574,0.0,0.4410162204165413,0.41104725950910176,0.0,0.5702823045453513,0.0,0.0,0.0,0.0,0.4410162204165413,1,5,2,2,0
604,EZH0736,0.1972527472527472,0.0,0.11345500576056806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847301145527684,0.3420352157798183,0.0,0.21120237378515405,0.0,0.0,0.0,0.0,0.3847301145527684,1,5,2,4,0
605,SEJ0677,0.5338276181649676,0.0,0.22711719418306245,0.0,0.0,0.0,0.0,0.0,0.18093535174280517,0.563768115942029,0.0,0.0,0.4589389777247561,0.22464860723703942,0.0,0.4563666907080286,0.0,0.0,0.0,0.0,0.4589389777247561,4,2,1,4,0
606,ZSB0649,0.45054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682281075558148,0.05353722737154676,0.0,0.5752200338293045,0.0,0.0,0.0,0.0,0.4682281075558148,6,5,3,3,0
607,CGB0637,0.618983355825461,0.21196277158496754,0.05885372112917024,0.41428571428571426,0.0,0.2,0.0,0.0,0.08323026180169038,0.0,0.14566907873420454,0.0,0.3946999139954013,0.05135652463098088,0.1822157434402332,0.34748437083745554,0.10495626822157433,0.22164525304976992,0.0379008746355685,0.2727272727272727,0.3946999139954013,6,5,3,3,0
608,HGH0595,0.7480769230769231,0.0,0.056700536209810345,0.0,0.0,0.0,0.0,0.0,0.08058776410646987,0.0,0.17461364918217706,0.0,0.45851115348341054,0.00423864406796759,0.0,0.3873018262091099,0.0,0.0,0.0,0.0,0.45851115348341054,3,3,3,3,0
609,KMS0657,0.6932234432234433,0.0,0.2285059694276044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519785476006071,0.04902880822251168,0.0,0.5857255940037396,0.0,0.0,0.0,0.0,0.4519785476006071,6,5,3,3,0
610,SAH0599,0.16205858198740755,0.0,0.4007496155500725,0.0,0.0,0.0,0.0,0.0,0.07876823869262434,0.0,0.16529501934965066,0.0,0.45567855168066096,0.005684278469016882,0.0,0.4913391176500683,0.0,0.0,0.0,0.0,0.45567855168066096,3,3,3,3,0
611,GCC0744,0.6751719824890556,0.0,0.2844029529710192,0.08571428571428572,0.0,0.0,0.0,0.0,0.23126143421795595,0.7053763440860216,0.0,0.0,0.4800458220435502,0.3590316292746408,0.0,0.5783909193697587,0.0,0.0,0.0,0.0,0.4800458220435502,1,5,2,4,0
612,CJG0470,0.0,0.0,0.05739948674080411,0.0,0.0,0.0,0.0,0.0,0.09661947783065795,0.0,0.13597138901707426,0.0,0.45094313434696787,0.007195252278023204,0.0,0.5180824656047305,0.0,0.0,0.0,0.0,0.45094313434696787,3,3,3,2,0
613,WPE0538,0.6881284668574759,0.0,0.2296148076517772,0.0,0.0,0.0,0.0,0.0,0.09370127279979694,0.0,0.21632279897385506,0.0,0.42721354436450554,0.05541057448403071,0.0,0.4620487398346329,0.0,0.0,0.0,0.0,0.42721354436450554,11,3,3,3,0
614,ECF0828,0.38262731304480807,0.0,0.39960823694226455,0.0,0.0,0.0,0.0,0.0,0.08030849093651025,0.0,0.16978558981741038,0.0,0.46508624382560626,0.0046553763345940045,0.0,0.5448860120433325,0.0,0.0,0.0,0.0,0.46508624382560626,3,3,3,5,0
615,LJJ0905,0.4671351284124121,0.0,0.22691839660718802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862149325891277,0.04917714761753299,0.0,0.3966584203592127,0.0,0.0,0.0,0.0,0.5862149325891277,6,5,3,5,0
616,OMS0101,0.47872679045092836,0.0,0.40344652310286266,0.0,0.0,0.0,0.0,0.0,0.09727084509693207,0.0,0.10532994923857865,0.0,0.4336413665243253,0.2308275434369532,0.0,0.47035099634323174,0.0,0.0,0.0,0.0,0.4336413665243253,22,2,3,4,0
617,MOP0763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06908440702907107,0.2,0.0,0.0,0.29361714073653467,0.05815999048450664,0.0,0.39005953575489993,0.0,0.0,0.0,0.0,0.29361714073653467,6,5,3,4,0
618,RHL0992,0.0,0.09293186152690285,0.3989141251025646,0.0,0.0,0.1,0.0,0.0,0.35322245173648587,0.0,0.0,0.0,0.439685439349617,0.19579522586617373,0.08974358974358974,0.5410811058334399,0.04843304843304844,0.10318773836079727,0.017094017094017,0.18181818181818182,0.439685439349617,19,3,1,-1,1
619,AMD0077,0.5113715749437243,0.0,0.05609225620815346,0.0,0.0,0.0,0.0,0.0,0.4106105346304919,0.0,0.12218274111675123,0.0,0.5845739211339023,0.4449774530161192,0.0,0.4156608756350808,0.0,0.0,0.0,0.0,0.5845739211339023,34,2,3,3,0
